timestamp,temp,voltage,current,vibration,humidity,pressure,power,status,hour,day_of_week,is_daytime,power_calc,efficiency,vibration_sq,vib_rolling_mean,vib_rolling_std,voltage_delta,status_code,maintenance_risk,maintenance_flag
2024-01-03 15:25:00,21.17,11.544,0.546,2.31,59.57,1011.36,6.382,normal,15,2,1,6.303024000000001,1.0,5.3361,2.7066666666666666,0.7381237475292821,0.314,0,0.04796986266188985,0
2024-01-03 15:30:00,36.97,11.473,0.936,4.57,62.36,1015.35,9.883,warning,15,2,1,10.738728000000002,0.9203138397769268,20.8849,2.958333333333333,1.0668911222175717,0.0709999999999997,1,0.5206131485876964,1
2024-01-03 15:35:00,20.01,11.552,0.562,2.09,64.54,1012.65,6.445,normal,15,2,1,6.492224,0.9927260673692097,4.368099999999999,2.6950000000000003,1.0509757371129007,0.0789999999999988,0,0.14035447965305092,0
2024-01-03 15:40:00,18.59,11.857,0.559,3.04,59.61,1003.34,6.557,normal,15,2,1,6.628063,0.98927846642375,9.2416,2.9233333333333333,0.925022522248334,0.3049999999999997,0,0.2292800520385354,0
2024-01-03 15:45:00,21.57,11.803,0.606,1.9,62.72,1009.66,7.132,normal,15,2,1,7.152618,0.9971174191044452,3.61,2.856666666666667,0.9909927682211764,0.0539999999999984,0,0.13441326105635143,0
2024-01-03 15:50:00,21.34,12.034,0.635,2.69,62.28,1009.63,7.587,normal,15,2,1,7.641590000000001,0.9928561987753856,7.236099999999999,2.766666666666667,0.9746931140962632,0.2309999999999998,0,0.06956950371779769,0
2024-01-03 15:55:00,21.23,11.828,0.558,2.29,62.13,1008.75,6.588,normal,15,2,1,6.600024,0.998178188442951,5.2441,2.763333333333333,0.9765995426307916,0.2060000000000013,0,0.083330507169596,0
2024-01-03 16:00:00,21.15,11.437,0.403,2.11,65.5,1007.78,4.424,normal,16,2,1,4.609111,0.9598380251636378,4.4521,2.353333333333333,0.4296355044298293,0.391,0,0.013052312670501554,0
2024-01-03 16:05:00,21.85,10.0,0.275,2.81,64.36,1003.4,2.62,warning,16,2,1,2.75,0.9527272727272728,7.896100000000001,2.473333333333333,0.4417540794001489,1.4369999999999994,1,0.10415607962166062,0
2024-01-03 16:10:00,19.77,11.381,0.318,1.83,62.88,1005.49,3.568,normal,16,2,1,3.619158,0.9858646679697322,3.3489000000000004,2.271666666666667,0.4060747057705939,1.3810000000000002,0,0.0858259085171511,0
2024-01-03 16:15:00,21.08,11.469,0.437,1.69,66.21,1021.2,4.972,normal,16,2,1,5.011953,0.9920284567712429,2.8561,2.236666666666667,0.4510727953076695,0.0879999999999991,0,0.10605884363880913,0
2024-01-03 16:20:00,22.74,13.193,0.128,1.67,60.88,1011.54,1.6,warning,16,2,1,1.688704,0.9474721443189572,2.7889,2.066666666666667,0.4380715314496892,1.7240000000000002,1,0.3575279628686001,0
2024-01-03 16:25:00,21.38,11.549,0.38,2.11,58.15,1009.48,4.41,normal,16,2,1,4.38862,1.0,4.4521,2.036666666666666,0.4257072546559152,1.644,0,0.052865061913594746,0
2024-01-03 16:30:00,39.4,11.121,0.6,5.08,66.17,1016.69,6.142,critical,16,2,1,6.6726,0.9204807721128196,25.8064,2.5316666666666667,1.318520635662056,0.427999999999999,2,0.6504538804813511,1
2024-01-03 16:35:00,20.91,11.696,0.442,2.58,63.19,1018.87,5.167,normal,16,2,1,5.169632,0.9994908728512976,6.6564000000000005,2.4933333333333336,1.31213820410301,0.5749999999999993,0,0.11410219267822652,0
2024-01-03 16:40:00,21.76,10.0,0.322,0.0,63.09,1014.46,3.008,critical,16,2,1,3.22,0.9341614906832296,0.0,2.188333333333333,1.6629541986076088,1.6959999999999995,2,0.49202530728381255,1
2024-01-03 16:45:00,21.17,11.433,0.311,3.22,64.45,1010.56,3.525,normal,16,2,1,3.555663,0.9913762918476808,10.3684,2.4433333333333334,1.6883680483433323,1.4329999999999998,0,0.2240980823194948,0
2024-01-03 16:50:00,21.22,10.0,0.274,2.64,64.03,1004.69,2.58,warning,16,2,1,2.74,0.9416058394160584,6.969600000000001,2.605,1.6454026862747018,1.4329999999999998,1,0.18166445434381873,0
2024-01-03 16:55:00,20.02,11.856,0.282,2.77,61.5,1020.56,3.346,normal,16,2,1,3.343392,1.0,7.6729,2.715,1.627657826448791,1.856,0,0.21542663117085503,0
2024-01-03 17:00:00,22.35,11.359,0.422,1.61,62.73,1018.98,4.85,normal,17,2,1,4.793498,1.0,2.5921000000000003,2.136666666666667,1.1719499420481552,0.4969999999999999,0,0.24963158751925518,0
2024-01-03 17:05:00,21.33,11.018,0.331,13.97,68.75,1009.19,3.274,critical,17,2,1,3.6469580000000006,0.8977344954342769,195.16090000000003,4.035,5.0015307656756445,0.3409999999999993,2,0.8569887915776482,1
2024-01-03 17:10:00,20.4,12.374,0.341,13.8,64.92,1013.67,3.813,critical,17,2,1,4.219534,0.9036542897865024,190.44000000000003,6.335000000000001,5.872146966825676,1.356,2,0.9303400853306716,1
2024-01-03 17:15:00,19.25,11.504,0.299,1.37,61.03,1014.69,3.398,normal,17,2,1,3.439696,0.9878779985207996,1.8769,6.026666666666667,6.112088568293711,0.870000000000001,0,0.7581529107393736,1
2024-01-03 17:20:00,20.05,11.451,0.45,2.14,60.96,1018.24,5.15,normal,17,2,1,5.152950000000001,0.999427512395812,4.5796,5.943333333333334,6.170626116259731,0.052999999999999,0,0.5697266510470259,1
2024-01-03 17:25:00,19.9,11.422,0.353,2.69,68.27,1021.17,4.049,normal,17,2,1,4.031966,1.0,7.236099999999999,5.93,6.178935183346723,0.0289999999999999,0,0.5710833525236318,1
2024-01-03 17:30:00,18.48,11.53,0.233,13.7,62.63,1001.13,2.487,critical,17,2,1,2.68649,0.9257432560701884,187.69,7.945,6.453609067800744,0.1079999999999987,2,1.0,1
2024-01-03 17:35:00,22.79,11.599,0.192,1.97,71.29,1012.44,2.233,normal,17,2,1,2.227008,1.0,3.8809,5.945,6.06045130332717,0.0690000000000008,0,0.6400425929467723,1
2024-01-03 17:40:00,20.41,11.571,0.198,2.33,65.82,1005.3,2.289,normal,17,2,1,2.291058,0.9991017250545382,5.4289000000000005,4.033333333333333,4.755748801888791,0.0280000000000004,0,0.3736021786921895,0
2024-01-03 17:45:00,21.25,11.434,0.301,1.88,65.73,1009.08,3.417,normal,17,2,1,3.441634,0.9928423533705212,3.5344,4.118333333333333,4.7028902460791775,0.1370000000000004,0,0.33950436690280084,0
2024-01-03 17:50:00,22.04,11.467,0.121,11.75,56.47,1017.97,1.235,warning,17,2,1,1.387507,0.8900855995681464,138.0625,5.72,5.468498879948682,0.0330000000000012,1,0.9568940002721754,1
2024-01-03 17:55:00,19.72,11.315,0.266,2.04,69.79,1011.04,2.979,normal,17,2,1,3.00979,0.9897700504021876,4.1616,5.611666666666667,5.546412954934627,0.152000000000001,0,0.5109322940012798,1
2024-01-03 18:00:00,21.4,11.433,0.154,2.16,66.26,1007.9,1.77,normal,18,2,1,1.760682,1.0,4.6656,3.688333333333333,3.952494992617532,0.1180000000000003,0,0.3982156856250143,1
2024-01-03 18:05:00,21.04,11.548,0.218,1.68,62.8,1007.57,2.487,normal,18,2,1,2.517464,0.9878989332121532,2.8224,3.64,3.979391913345556,0.1150000000000002,0,0.36916900072777015,0
2024-01-03 18:10:00,20.58,11.658,0.261,2.92,61.85,1013.05,3.027,normal,18,2,1,3.042738,0.9948276848023064,8.526399999999999,3.738333333333333,3.9477103068318815,0.1099999999999994,0,0.34354854379102173,0
2024-01-03 18:15:00,20.39,11.423,0.326,1.81,66.23,1012.24,3.737,normal,18,2,1,3.723898,1.0,3.2761,3.7266666666666666,3.954398395036427,0.2349999999999994,0,0.3264788596020014,0
2024-01-03 18:20:00,21.32,11.694,0.268,1.79,64.84,998.59,3.148,normal,18,2,1,3.133992000000001,1.0,3.2041,2.066666666666667,0.4537693981161402,0.2710000000000008,0,0.1076362209741093,0
2024-01-03 18:25:00,38.96,11.248,0.547,3.64,64.63,1016.3,5.743,critical,18,2,1,6.152656,0.933418023045657,13.2496,2.333333333333333,0.7845423294295103,0.4460000000000015,2,0.5044185111128774,1
2024-01-03 18:30:00,18.45,11.6,0.351,2.36,66.19,1023.84,4.034,normal,18,2,1,4.071599999999999,0.9907653011101288,5.569599999999999,2.3666666666666667,0.7799401686454429,0.3520000000000003,0,0.14100381786978444,0
2024-01-03 18:35:00,18.61,11.347,0.28,1.33,63.28,1021.48,3.182,normal,18,2,1,3.17716,1.0,1.7689,2.308333333333333,0.8513851459044152,0.2530000000000001,0,0.39421483844892224,1
2024-01-03 18:40:00,18.58,11.589,0.247,2.23,61.82,1014.59,2.792,normal,18,2,1,2.862483,0.975376971671098,4.9729,2.1933333333333334,0.7971114518476593,0.2420000000000008,0,0.21849712916407726,0
2024-01-03 18:45:00,38.23,10.881,0.713,3.62,66.17,1007.07,6.772,critical,18,2,1,7.758153,0.8728881732546394,13.1044,2.495,0.9507207791986112,0.7080000000000002,2,0.4739468429110898,1
2024-01-03 18:50:00,18.2,11.574,0.404,1.85,63.57,1011.85,4.668,normal,18,2,1,4.675896,0.9983113396876236,3.4225000000000003,2.505,0.9420987209417144,0.6929999999999996,0,0.22256703167459457,0
2024-01-03 18:55:00,19.3,11.548,0.346,1.88,64.17,1000.36,4.083,normal,18,2,1,3.995608,1.0,3.5344,2.211666666666667,0.7776738819496787,0.0259999999999998,0,0.09798119099696323,0
2024-01-03 19:00:00,20.42,10.0,0.1,1.81,64.8,1022.38,0.933,warning,19,2,1,1.0,0.933,3.2761,2.12,0.7890247144418334,1.548,1,0.2975085657568356,0
2024-01-03 19:05:00,20.81,11.886,0.447,1.69,68.29,1014.11,5.302,normal,19,2,1,5.313041999999999,0.9979217179160264,2.8561,2.18,0.7282856582413363,1.8859999999999992,0,0.11477350147594256,0
2024-01-03 19:10:00,21.01,11.839,0.516,2.55,69.34,1021.38,6.142,normal,19,2,1,6.108924,1.0,6.5025,2.2333333333333334,0.7442221890448327,0.0469999999999988,0,0.052365509906818875,0
2024-01-03 19:15:00,21.89,11.625,0.287,3.09,64.25,1015.61,3.298,normal,19,2,1,3.336375,0.9884979955790342,9.5481,2.145,0.5538140482147564,0.2140000000000004,0,0.16834035323845897,0
2024-01-03 19:20:00,21.01,11.471,0.13,2.05,65.37,1009.39,1.486,normal,19,2,1,1.49123,0.9964928280681048,4.2025,2.178333333333333,0.5383090809810689,0.1539999999999999,0,0.20336246285174997,0
2024-01-03 19:25:00,21.21,11.312,0.194,2.72,63.62,1012.28,2.202,normal,19,2,1,2.194528,1.0,7.398400000000001,2.3183333333333334,0.5541991218566501,0.1590000000000007,0,0.11164466742771872,0
2024-01-03 19:30:00,19.69,11.317,0.246,1.86,63.94,1013.71,2.817,normal,19,2,1,2.783982,1.0,3.4596000000000005,2.3266666666666667,0.5453317033390614,0.0050000000000007,0,0.12091983727459332,0
2024-01-03 19:35:00,19.01,11.589,0.378,3.3,65.0,1009.75,4.343,normal,19,2,1,4.380642,0.991407195566312,10.89,2.595,0.565145998835711,0.2720000000000002,0,0.2174394977527383,0
2024-01-03 19:40:00,19.84,11.181,0.298,1.84,64.36,1018.86,3.437,normal,19,2,1,3.331938,1.0,3.3856,2.476666666666667,0.6451253108247118,0.4080000000000012,0,0.0875682661735796,0
2024-01-03 19:45:00,21.17,11.822,0.325,2.31,64.33,1017.51,3.935,normal,19,2,1,3.84215,1.0,5.3361,2.346666666666667,0.5711625571294762,0.641,0,0.0,0
2024-01-03 19:50:00,20.03,11.522,0.278,1.19,66.41,1010.77,3.174,normal,19,2,1,3.2031160000000005,0.9909101012888698,1.4161,2.2033333333333336,0.7426618790988825,0.2999999999999989,0,0.34585756621361363,0
2024-01-03 19:55:00,15.82,11.634,0.168,2.75,66.15,1010.14,1.931,normal,19,2,1,1.954512,0.9879703987491506,7.5625,2.208333333333333,0.746924806568026,0.1120000000000001,0,0.4425480703866752,1
2024-01-03 20:00:00,22.54,11.853,0.45,3.56,63.06,1011.73,5.281,normal,20,2,1,5.33385,0.9900915848777148,12.6736,2.4916666666666667,0.8959334052632935,0.2189999999999994,0,0.18411100635051236,0
2024-01-03 20:05:00,23.01,11.655,0.401,2.63,68.19,1023.1,4.73,normal,20,2,1,4.673655,1.0,6.916899999999999,2.38,0.8129452626099835,0.1980000000000004,0,0.09522880528139377,0
2024-01-03 20:10:00,20.21,13.041,0.178,2.55,60.38,1011.07,2.235,warning,20,2,1,2.321298,0.9628233858815196,6.5025,2.498333333333333,0.7691142091176582,1.386000000000001,1,0.1427985272338772,0
2024-01-03 20:15:00,20.2,11.404,0.218,2.61,65.12,1014.04,2.453,normal,20,2,1,2.486072,0.986697086810036,6.812099999999999,2.5483333333333333,0.7641574881310007,1.6370000000000005,0,0.11702496146040964,0
2024-01-03 20:20:00,20.96,10.0,0.239,1.57,66.08,1013.6,2.223,warning,20,2,1,2.39,0.9301255230125524,2.4649,2.611666666666667,0.6336692091830564,1.404,1,0.20198329342312016,0
2024-01-03 20:25:00,20.71,11.659,0.452,2.55,62.41,1025.76,5.225,normal,20,2,1,5.269868000000001,0.9914859347520656,6.5025,2.578333333333333,0.630187802695895,1.6590000000000007,0,0.011291915635609051,0
2024-01-03 20:30:00,21.74,11.641,0.289,2.03,60.82,1005.4,3.347,normal,20,2,1,3.364249,0.9948728527525758,4.120899999999999,2.3233333333333333,0.4318641761789027,0.0180000000000006,0,0.07912140827729541,0
2024-01-03 20:35:00,20.49,11.536,0.376,1.47,64.42,1014.59,4.325,normal,20,2,1,4.337536,0.997109879894945,2.1609,2.13,0.5181505572707775,0.1050000000000004,0,0.19958247188015432,0
2024-01-03 20:40:00,21.32,11.622,0.399,2.98,67.88,1022.21,4.524,normal,20,2,1,4.6371780000000005,0.9755933457805588,8.8804,2.2016666666666667,0.6095380764699473,0.0860000000000003,0,0.07116859725037727,0
2024-01-03 20:45:00,21.48,11.782,0.369,2.73,59.12,1001.88,4.346,normal,20,2,1,4.347558,0.9996416379033932,7.4529,2.2216666666666662,0.6273250088006083,0.1600000000000001,0,0.038161470995563884,0
2024-01-03 20:50:00,20.1,13.071,0.375,2.03,60.62,1006.48,4.93,warning,20,2,1,4.901625,1.0,4.120899999999999,2.2983333333333333,0.5557847305087489,1.2889999999999997,1,0.022545367575821706,0
2024-01-03 20:55:00,22.26,11.627,0.573,2.04,59.93,1017.28,6.677,normal,20,2,1,6.662271,1.0,4.1616,2.2133333333333334,0.5485496027404297,1.443999999999999,0,0.12389479126722003,0
2024-01-03 21:00:00,22.48,11.763,0.527,3.07,65.95,1016.23,6.087,normal,21,2,0,6.199101000000001,0.9819165714512472,9.4249,2.3866666666666667,0.6363227692505445,0.1359999999999992,0,0.09361672847292657,0
2024-01-03 21:05:00,21.95,11.142,0.442,0.94,60.17,998.05,4.867,warning,21,2,0,4.924764,0.9882707069821012,0.8835999999999999,2.2983333333333333,0.8037765029326762,0.6210000000000004,1,0.37285159102313925,0
2024-01-03 21:10:00,20.35,11.82,0.46,3.63,59.27,1014.82,5.461,normal,21,2,0,5.437200000000001,1.0,13.1769,2.4066666666666663,0.9453606013932891,0.6780000000000008,0,0.21974044148178185,0
2024-01-03 21:15:00,21.71,11.754,0.499,2.45,64.9,1009.85,5.808,normal,21,2,0,5.865246,0.9902397955686768,6.002500000000001,2.36,0.9330380485275052,0.0660000000000007,0,0.053881681677054205,0
2024-01-03 21:20:00,21.14,11.935,0.424,2.3,64.9,1021.26,5.11,normal,21,2,0,5.06044,1.0,5.289999999999999,2.405,0.920364058402986,0.1810000000000009,0,0.02865206977185364,0
2024-01-03 21:25:00,21.54,11.604,0.679,2.85,63.8,1001.14,7.825,normal,21,2,0,7.879116,0.9931317168068092,8.1225,2.54,0.9155107863919536,0.3310000000000013,0,0.09662007495380909,0
2024-01-03 21:30:00,21.09,11.914,0.533,2.41,63.8,1019.45,6.286,normal,21,2,0,6.350162,0.9898960058026866,5.8081000000000005,2.43,0.877974942694844,0.3100000000000005,0,0.04064511531367221,0
2024-01-03 21:35:00,20.71,11.688,0.54,2.78,61.95,1019.27,6.295,normal,21,2,0,6.311520000000001,0.9973825639465612,7.728399999999999,2.736666666666667,0.4883304891839933,0.2259999999999991,0,0.03844772283479403,0
2024-01-03 21:40:00,20.98,11.73,0.624,2.16,65.04,1022.73,7.345,normal,21,2,0,7.319520000000001,1.0,4.6656,2.4916666666666667,0.2708074346591702,0.0419999999999998,0,0.17704364341039747,0
2024-01-03 21:45:00,22.29,11.599,0.457,3.29,60.48,1017.8,5.322,normal,21,2,0,5.300743000000001,1.0,10.8241,2.6316666666666664,0.4206384036992809,0.1310000000000002,0,0.12492776034661524,0
2024-01-03 21:50:00,22.68,11.839,0.637,2.26,56.97,1009.51,7.501,normal,21,2,0,7.541443,0.9946372332191598,5.107599999999999,2.625,0.427211891220285,0.2400000000000002,0,0.13336119742413943,0
2024-01-03 21:55:00,22.96,11.697,0.611,3.41,59.18,997.01,7.131,normal,21,2,0,7.146866999999999,0.9977798663386348,11.628100000000002,2.7183333333333333,0.534019350460897,0.1420000000000012,0,0.09170242987476218,0
2024-01-03 22:00:00,21.88,12.075,0.676,3.29,60.87,1002.85,8.169,normal,22,2,0,8.1627,1.0,10.8241,2.865,0.5529104810003244,0.3780000000000001,0,0.07166893571615807,0
2024-01-03 22:05:00,23.36,12.129,0.654,3.23,58.42,1009.89,7.899,normal,22,2,0,7.932366,0.9957936887934824,10.4329,2.94,0.5693505071570668,0.0540000000000002,0,0.07578982327555916,0
2024-01-03 22:10:00,23.96,12.045,0.725,3.52,68.33,1011.47,8.755,normal,22,2,0,8.732625,1.0,12.3904,3.1666666666666665,0.4561870961203017,0.0839999999999996,0,0.15003409935832557,0
2024-01-03 22:15:00,24.0,12.03,0.722,3.85,60.09,1011.21,8.633,normal,22,2,0,8.685659999999999,0.993937133159714,14.822500000000002,3.26,0.5366563145999549,0.0150000000000005,0,0.15048655476078887,0
2024-01-03 22:20:00,21.68,10.446,0.932,4.99,63.22,1013.54,9.324,warning,22,2,0,9.735672,0.9577150914698028,24.9001,3.715,0.6619289992136623,1.5839999999999996,1,0.33600587471551635,0
2024-01-03 22:25:00,22.2,10.0,0.684,3.41,62.09,1016.22,6.509,warning,22,2,0,6.840000000000001,0.9516081871345028,11.628100000000002,3.715,0.6619289992136623,0.4459999999999997,1,0.07989478864881461,0
2024-01-03 22:30:00,24.4,12.137,0.497,2.45,57.55,1015.1,6.033,normal,22,2,0,6.032089,1.0,6.002500000000001,3.575,0.8357930365826232,2.1370000000000005,0,0.18392669599035116,0
2024-01-03 22:35:00,22.87,12.033,0.606,4.09,58.55,1010.41,7.321,normal,22,2,0,7.291997999999999,1.0,16.728099999999998,3.718333333333333,0.8385324481894945,0.1040000000000009,0,0.16507089797156338,0
2024-01-03 22:40:00,24.13,11.938,0.754,3.53,55.8,1025.25,8.992,normal,22,2,0,9.001252000000001,0.9989721429863312,12.4609,3.72,0.8380692095525288,0.0949999999999988,0,0.09851244480177013,0
2024-01-03 22:45:00,22.12,11.824,0.67,2.82,55.0,1012.46,7.932,normal,22,2,0,7.92208,1.0,7.952399999999999,3.5483333333333333,0.9086345066453668,0.1140000000000007,0,0.07480021729656317,0
2024-01-03 22:50:00,21.2,11.829,0.528,3.91,63.29,1011.5,6.234,normal,22,2,0,6.245712000000001,0.9981247934582956,15.288100000000002,3.3683333333333336,0.6302512726418491,0.0050000000000007,0,0.21410705205390723,0
2024-01-03 22:55:00,22.33,12.847,0.714,4.17,60.38,1016.97,9.173,warning,22,2,0,9.172758,1.0,17.3889,3.495,0.7114421972303882,1.017999999999999,1,0.15476668745769306,0
2024-01-03 23:00:00,22.7,12.106,0.85,3.35,55.43,1012.49,10.306,normal,23,2,0,10.2901,1.0,11.2225,3.645,0.5147329404652485,0.7409999999999997,0,0.09269982451602587,0
2024-01-03 23:05:00,22.76,12.274,0.853,4.05,60.19,1012.81,10.504,normal,23,2,0,10.469722,1.0,16.4025,3.638333333333333,0.5080321512135505,0.1679999999999992,0,0.12282794721417234,0
2024-01-03 23:10:00,23.12,12.223,0.913,4.2,53.81,1012.92,11.192,normal,23,2,0,11.159599000000002,1.0,17.64,3.75,0.5512531179050149,0.0509999999999983,0,0.12802784223457997,0
2024-01-03 23:15:00,22.67,12.14,0.874,2.89,56.82,1010.94,10.635,normal,23,2,0,10.61036,1.0,8.3521,3.7616666666666663,0.5278794054200889,0.0830000000000001,0,0.13298210916078712,0
2024-01-03 23:20:00,25.23,12.129,0.839,3.9,61.41,1021.98,10.136,normal,23,2,0,10.176231,0.996046571662927,15.21,3.76,0.5273329119256639,0.011000000000001,0,0.10995214927690011,0
2024-01-03 23:25:00,21.38,12.884,0.947,14.33,65.95,1023.51,10.992,critical,23,2,0,12.201148,0.9008988334540324,205.3489,5.453333333333333,4.375909810161385,0.7550000000000008,2,0.8230734435559849,1
2024-01-03 23:30:00,25.61,12.082,0.827,4.03,58.13,1017.24,9.95,normal,23,2,0,9.991814,0.9958151743016832,16.240900000000003,5.566666666666666,4.318975187086243,0.8019999999999996,0,0.29839745722255395,0
2024-01-03 23:35:00,25.7,12.396,0.711,4.22,60.57,1000.09,8.84,normal,23,2,0,8.813556,1.0,17.8084,5.595,4.307578205906422,0.314,0,0.31919872529195936,0
2024-01-03 23:40:00,23.83,12.021,0.856,3.63,59.39,1009.35,10.318,normal,23,2,0,10.289976,1.0,13.1769,5.5,4.350567779037581,0.375,0,0.24233047716042966,0
2024-01-03 23:45:00,21.91,12.012,0.767,3.52,59.84,1013.74,9.24,normal,23,2,0,9.213204,1.0,12.3904,5.605,4.282040401490858,0.0090000000000003,0,0.24947380923387308,0
2024-01-03 23:50:00,23.84,12.342,0.687,3.41,67.13,1010.25,8.457,normal,23,2,0,8.478954000000002,0.9974107655260306,11.628100000000002,5.523333333333333,4.325513456997522,0.33,0,0.2478664775432975,0
2024-01-03 23:55:00,21.56,12.299,0.759,4.98,62.55,1018.46,9.308,normal,23,2,0,9.334941,0.9971139614058624,24.800400000000003,3.965,0.5861313845888113,0.043000000000001,0,0.3122931380628049,0
2024-01-04 00:00:00,24.22,12.594,0.954,4.83,57.13,1020.92,12.02,normal,0,3,0,12.014676,1.0,23.3289,4.098333333333334,0.686306539868784,0.2949999999999999,0,0.15762149826112504,0
2024-01-04 00:05:00,26.01,12.62,0.976,4.63,53.43,1014.36,12.361,normal,0,3,0,12.31712,1.0,21.4369,4.166666666666667,0.7204072922081385,0.0259999999999998,0,0.1594694820494783,0
2024-01-04 00:10:00,39.52,12.204,1.472,6.1,57.52,1009.79,16.478,critical,0,3,0,17.964288,0.9172642968093142,37.21,4.578333333333333,1.0027844567336786,0.4159999999999986,2,0.46381842760241576,1
2024-01-04 00:15:00,25.73,12.665,1.087,5.26,50.96,1017.26,13.734,normal,0,3,0,13.766854999999998,0.9976134709053012,27.6676,4.868333333333333,0.8795320725628237,0.4609999999999985,0,0.08354077039279195,0
2024-01-04 00:20:00,25.21,12.753,0.846,10.2,58.25,1012.64,9.713,warning,0,3,0,10.789038,0.9002656214576313,104.04,6.0,2.12055653072489,0.0880000000000009,1,0.7015615849199112,1
2024-01-04 00:25:00,26.45,11.07,1.135,3.23,57.34,1017.83,12.529,warning,0,3,0,12.56445,0.9971785474095562,10.4329,5.708333333333333,2.391898130495245,1.6829999999999998,1,0.3511008682646505,0
2024-01-04 00:30:00,23.68,12.436,1.21,4.78,57.92,1012.15,15.104,normal,0,3,0,15.04756,1.0,22.8484,5.7,2.395654399115194,1.3659999999999997,0,0.1781154269546229,0
2024-01-04 00:35:00,27.08,12.452,0.879,4.93,50.68,1010.91,10.917,normal,0,3,0,10.945308,0.9974136863028432,24.3049,5.75,2.371868461782816,0.016,0,0.24159383908116683,0
2024-01-04 00:40:00,25.05,12.685,1.065,4.0,53.48,1006.17,13.527,normal,0,3,0,13.509525,1.0,16.0,5.4,2.463079373467284,0.2330000000000005,0,0.17480083828382798,0
2024-01-04 00:45:00,25.7,12.425,0.97,4.22,55.67,1013.39,12.094,normal,0,3,0,12.05225,1.0,17.8084,5.226666666666667,2.511029005540687,0.2599999999999998,0,0.1610341886817278,0
2024-01-04 00:50:00,25.11,12.736,1.007,4.01,55.78,1012.96,12.805,normal,0,3,0,12.825152,0.9984287125797808,16.080099999999998,4.194999999999999,0.614255647104684,0.3109999999999999,0,0.07888225192704412,0
2024-01-04 00:55:00,25.12,12.381,1.062,5.0,52.38,1005.09,13.23,normal,0,3,0,13.148622,1.0,25.0,4.489999999999999,0.4650161287525334,0.3550000000000004,0,0.11470029311476204,0
2024-01-04 01:00:00,25.71,12.932,1.238,5.08,51.24,1020.02,16.002,normal,1,3,0,16.009816,0.999511799511,25.8064,4.54,0.5157906552080918,0.5510000000000002,0,0.09837280863599085,0
2024-01-04 01:05:00,27.57,11.226,1.094,6.37,54.49,1021.54,12.286,warning,1,3,0,12.281244000000004,1.0,40.5769,4.78,0.9144834607580344,1.7059999999999995,1,0.2914372848243272,0
2024-01-04 01:10:00,26.33,10.758,0.751,6.04,53.13,1002.86,7.702,warning,1,3,0,8.079258,0.953305365418458,36.4816,5.12,0.945198391873362,0.4680000000000017,1,0.3281094564491559,0
2024-01-04 01:15:00,27.96,13.073,1.306,12.81,53.55,1025.2,15.394,warning,1,3,0,17.073338,0.9016397379352532,164.0961,6.551666666666667,3.1778950056077453,2.3150000000000013,1,0.6781590204762389,1
2024-01-04 01:20:00,26.6,12.667,1.261,5.6,54.31,999.3,15.997,normal,1,3,0,15.973086999999998,1.0,31.36,6.816666666666666,2.9839347624682837,0.4060000000000006,0,0.14655785854529835,0
2024-01-04 01:25:00,27.37,13.011,1.303,4.86,51.21,1018.45,16.915,normal,1,3,0,16.953332999999997,0.9977389106908948,23.6196,6.793333333333333,3.0014774139857607,0.3439999999999994,0,0.2104480964140939,0
2024-01-04 01:30:00,39.95,12.226,1.475,8.44,53.28,1010.42,16.476,critical,1,3,0,18.03335,0.9136405604061364,71.2336,7.353333333333334,2.9304857390314405,0.7849999999999984,2,0.85543508776205,1
2024-01-04 01:35:00,36.59,11.986,1.421,6.13,50.92,1004.48,15.592,warning,1,3,0,17.032106000000002,0.9154475670830136,37.5769,7.313333333333333,2.948176837753571,0.2400000000000002,1,0.4449415443170468,1
2024-01-04 01:40:00,25.06,12.903,1.04,4.37,49.9,1006.66,13.427,normal,1,3,0,13.41912,1.0,19.0969,7.034999999999999,3.163407972424673,0.9169999999999998,0,0.24202515029744587,0
2024-01-04 01:45:00,27.95,12.768,1.133,5.6,54.47,1009.88,14.484,normal,1,3,0,14.466144000000002,1.0,31.36,5.833333333333333,1.4198826242568972,0.1349999999999998,0,0.10975118457481448,0
2024-01-04 01:50:00,26.1,10.378,0.632,4.25,54.06,1013.47,6.302,warning,1,3,0,6.558896,0.960832432775272,18.0625,5.608333333333333,1.563910696512641,2.390000000000001,1,0.2566257152714523,0
2024-01-04 01:55:00,26.39,12.728,1.397,5.29,48.78,1021.59,17.763,normal,1,3,0,17.781016,0.9989867845571928,27.9841,5.68,1.5322924002944045,2.35,0,0.061770549595911994,0
2024-01-04 02:00:00,28.28,13.002,1.547,5.62,43.67,1009.81,20.047,normal,2,3,0,20.114094,0.9966643290023404,31.5844,5.21,0.7483582030017373,0.2740000000000009,0,0.08898177505333182,0
2024-01-04 02:05:00,26.72,11.95,1.433,6.47,51.79,1012.38,17.18,warning,2,3,0,17.12435,1.0,41.8609,5.266666666666667,0.8393012967145087,1.0520000000000014,1,0.2132218339869565,0
2024-01-04 02:10:00,27.73,12.993,1.452,6.03,48.05,1006.68,18.805,normal,2,3,0,18.865836,0.9967753350553878,36.3609,5.543333333333333,0.7538611720115678,1.043000000000001,0,0.0661878319213488,0
